,month,cena_calkowita,status
0,January,105747.89885323425,overall
1,February,146033.48426726277,overall
2,March,198894.45029995908,overall
3,April,285028.1298465427,overall
4,May,324247.54289388796,overall
5,June,311402.89036233875,overall
6,July,388450.79487503954,overall
7,August,493558.4100173147,overall
8,September,281530.8813447619,overall
9,October,241679.30789808914,overall
10,November,122858.27027322406,overall
11,December,139221.99044829115,overall
0,January,83344.2800422226,non calceled + non refund deposit
1,February,113472.66145007449,non calceled + non refund deposit
2,March,152175.68881429159,non calceled + non refund deposit
3,April,194817.78166564365,non calceled + non refund deposit
4,May,222165.58415322582,non calceled + non refund deposit
5,June,212342.44334943726,non calceled + non refund deposit
6,July,260668.2556197406,non calceled + non refund deposit
7,August,339389.7813469446,non calceled + non refund deposit
8,September,197702.38067847618,non calceled + non refund deposit
9,October,176198.82535031845,non calceled + non refund deposit
10,November,94144.49512568307,non calceled + non refund deposit
11,December,104546.60684598311,non calceled + non refund deposit
0,January,88289.98457220064,non calceled + non refund deposit + extra deposit
1,February,120438.92306706407,non calceled + non refund deposit + extra deposit
2,March,162148.72082811221,non calceled + non refund deposit + extra deposit
3,April,213293.87369200218,non calceled + non refund deposit + extra deposit
4,May,243310.74428022074,non calceled + non refund deposit + extra deposit
5,June,231958.3734510019,non calceled + non refund deposit + extra deposit
6,July,294790.99211072444,non calceled + non refund deposit + extra deposit
7,August,379278.38941995526,non calceled + non refund deposit + extra deposit
8,September,213976.0850967619,non calceled + non refund deposit + extra deposit
9,October,189189.30817834393,non calceled + non refund deposit + extra deposit
10,November,100180.15728961749,non calceled + non refund deposit + extra deposit
11,December,112865.77134531733,non calceled + non refund deposit + extra deposit
0,January,96876.27715896808,non calceled + non refund deposit + extra deposit + 25% discount
1,February,132685.16868740684,non calceled + non refund deposit + extra deposit + 25% discount
2,March,180802.65844520374,non calceled + non refund deposit + extra deposit + 25% discount
3,April,250894.07728561113,non calceled + non refund deposit + extra deposit + 25% discount
4,May,284711.8583405985,non calceled + non refund deposit + extra deposit + 25% discount
5,June,273642.2249168268,non calceled + non refund deposit + extra deposit + 25% discount
6,July,344061.40543127176,non calceled + non refund deposit + extra deposit + 25% discount
7,August,438816.76539391093,non calceled + non refund deposit + extra deposit + 25% discount
8,September,248786.35884033333,non calceled + non refund deposit + extra deposit + 25% discount
9,October,216681.86965127385,non calceled + non refund deposit + extra deposit + 25% discount
10,November,111718.92319125684,non calceled + non refund deposit + extra deposit + 25% discount
11,December,126192.29218919217,non calceled + non refund deposit + extra deposit + 25% discount
0,January,97642.43865132579,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
1,February,134150.2951385991,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
2,March,181833.93304517303,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
3,April,251722.93948907746,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
4,May,286669.7435375425,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
5,June,274517.93608207523,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
6,July,344965.8864487504,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
7,August,440499.8290256835,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
8,September,250166.15451533333,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
9,October,217308.9508853503,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
10,November,112329.14638797815,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
11,December,126985.17443619616,non calceled + non refund deposit + extra deposit + 25% discount + 50% discount
